"No.","Time","Source","Destination","Protocol","Length","Info"
"2047","8.052883612","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 63995  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2048","8.053376567","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64927  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2049","8.053376647","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 63994  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2050","8.053376697","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 63996  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2051","8.053896912","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 63998  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2052","8.053896992","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64000  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2053","8.053897042","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 63999  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2054","8.054373916","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64931  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2055","8.066969273","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64002  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2056","8.066969683","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64001  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2057","8.067446158","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64003  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2058","8.067446248","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64004  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2059","8.067894122","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64007  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2060","8.067894192","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64005  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2061","8.068408986","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64006  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2062","8.068944412","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64010  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2063","8.068944802","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64008  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2064","8.069391776","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64009  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2065","8.070388905","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64012  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2066","8.070388985","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64011  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2067","8.070883840","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64013  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2068","8.070883920","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64015  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2069","8.071382795","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64014  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2070","8.071895049","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64018  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2071","8.071895129","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64017  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2072","8.072390974","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64016  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2073","8.072902399","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64021  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2074","8.072902479","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64020  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2075","8.073401653","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64019  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2076","8.074410253","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64023  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2077","8.074410373","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64022  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2078","8.074410423","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64024  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2079","8.074960759","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64027  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2080","8.075422692","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64026  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2081","8.075422812","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64025  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2082","8.075914256","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64028  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2083","8.075914386","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64030  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2084","8.076460288","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64031  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2085","8.076460418","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64029  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2086","8.076910056","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64034  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2087","8.076910176","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64032  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2088","8.077406461","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64033  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2089","8.077906455","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64037  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2090","8.077906575","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64035  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2091","8.078408880","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64036  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2092","8.078908045","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64038  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2093","8.090938707","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64039  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2094","8.091458432","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64040  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2095","8.091909296","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64041  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2096","8.091909386","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64043  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2097","8.091909426","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64042  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2098","8.092914105","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64045  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2099","8.092914185","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64046  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2100","8.093427120","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64044  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2101","8.093934595","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64049  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2102","8.094431449","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64047  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2103","8.094923184","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64051  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2104","8.094923274","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64052  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2105","8.094923324","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64050  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2106","8.095427248","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64048  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2107","8.095913063","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64054  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2108","8.096440878","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64053  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2109","8.096924683","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64058  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2110","8.096924783","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64057  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2111","8.096924833","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64056  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2112","8.097489888","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64055  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2113","8.097926192","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64060  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2114","8.097926312","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64061  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2115","8.097926362","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64059  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2116","8.098934801","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64062  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2117","8.098934931","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64065  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2118","8.099415976","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64064  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2119","8.099416066","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64063  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2120","8.099920942","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64066  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2121","8.099921072","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64067  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2122","8.100427175","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64068  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2123","8.100918160","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64070  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2124","8.100918290","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64069  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2125","8.101424575","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64071  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2126","8.101927370","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64072  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2127","8.101927500","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64073  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2128","8.102419444","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64074  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2129","8.102924529","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64076  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2130","8.102924629","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64075  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2131","8.102924679","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64078  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2132","8.103424524","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64077  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2133","8.104431084","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64079  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2134","8.116030233","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64080  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2135","8.116450227","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64081  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2136","8.116450327","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64082  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2137","8.116946211","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64084  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2138","8.116991082","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64085  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2139","8.117447196","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64083  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2140","8.117981292","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64088  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2141","8.117981692","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64087  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2142","8.118451475","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64086  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2143","8.118451585","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64089  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2144","8.118953660","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64091  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2145","8.118953780","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64090  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2146","8.119445895","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64092  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2147","8.119937269","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64094  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2148","8.119937359","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64093  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2149","8.120436844","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64095  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2150","8.120985120","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64097  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2151","8.120985240","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64096  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2152","8.121442803","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64098  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2153","8.121949588","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64100  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2154","8.121949718","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64099  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2155","8.122443793","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64101  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2156","8.122951457","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64103  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2157","8.122951577","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64102  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2158","8.123946798","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64106  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2159","8.123946918","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64104  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2160","8.123946968","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64105  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2161","8.124449881","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64107  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2162","8.124956516","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64108  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2163","8.124956636","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64109  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2164","8.124956686","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64110  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2165","8.125460291","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64111  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2166","8.125955675","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64114  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2167","8.125955775","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64112  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2168","8.125955825","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64113  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2169","8.126982195","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64117  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2170","8.126982295","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64116  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2171","8.127481340","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64115  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2172","8.127963305","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64120  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2173","8.128455139","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64118  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2174","8.128455259","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64119  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2175","8.128455299","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64121  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2176","8.128979784","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64122  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2177","8.128979914","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64123  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2178","8.129444709","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64124  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2179","8.129951924","192.168.0.164","192.168.0.132","TCP","66","[TCP Retransmission] 64126  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
